gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,x_mode,x_halfhpd,x_hpdlow,x_hpdhigh,y_mode,y_halfhpd,y_hpdlow,y_hpdhigh,z_mode,z_halfhpd,z_hpdlow,z_hpdhigh,vx_mode,vx_halfhpd,vx_hpdlow,vx_hpdhigh,vy_mode,vy_halfhpd,vy_hpdlow,vy_hpdhigh,vz_mode,vz_halfhpd,vz_hpdlow,vz_hpdhigh,R_mode,R_halfhpd,R_hpdlow,R_hpdhigh,az_mode,az_halfhpd,az_hpdlow,az_hpdhigh,Upec_mode,Upec_halfhpd,Upec_hpdlow,Upec_hpdhigh,Vpec_mode,Vpec_halfhpd,Vpec_hpdlow,Vpec_hpdhigh,Wpec_mode,Wpec_halfhpd,Wpec_hpdlow,Wpec_hpdhigh,is_tooclose,is_outlier
G025.70+00.04,,279.51310416666666,-6.404219444444445,25.709476412638782,0.04382484083429205,0.098,0.028999999999999998,-2.891318453138723,0.11028868189275365,-6.195491253598393,0.3554339585563508,93.06450897745262,5.013597244432011,3.866635451437892,1.2677895885689043,2.9304216014177777,5.466000778555586,0.16095791698281658,2.6350723194064827,-3.2038267370285354,2.06631790178443,0.007194028128056501,0.009806919933786254,-0.00288530624833494,0.016728533619237568,20.683752359766686,86.56358700283693,-87.1877945206918,85.93937948498206,-206.46520871943983,42.0969526413989,-258.92448816487536,-174.73058288207756,-4.005881381420224,10.510962482517314,-15.07993113978668,5.941993825247948,3.900548796965738,1.3801191545348366,3.5117828379418405,6.272021147011514,114.93984891940582,27.35944274189891,79.2803505142342,133.99923599803202,-53.79008733388867,35.681018713056325,-74.1539441676429,-2.791906741530255,-13.20165569306701,36.20260275381092,-44.41079599807642,27.99440950954542,-4.005881381420224,10.510962482517314,-15.07993113978668,5.941993825247948,1,0
G027.36-00.16,,280.4627375,-5.028734166666666,27.365018755523895,-0.16583551744408356,0.125,0.042,-1.8118910830997093,0.11083195386363832,-4.109001812447597,0.26906442051717133,91.96516052761802,3.0003747533537837,3.15538696830432,1.1756268863601358,2.286905845047283,4.638159617767554,2.1113778167967396,2.2698212821490706,-0.7923575171236905,3.7472850471744508,-0.02023073219249316,0.012240530568179753,-0.03352908639002178,-0.009048025253662273,152.98607609126896,49.383691905982175,90.92869334215857,189.69607715412292,-146.40161581775448,25.879055101063756,-177.728893045358,-125.9707828432305,-1.0369544452301938,7.25873652243412,-8.926885447875975,5.590587596992265,3.990180629820389,0.6821434220336544,3.717323261006927,5.081610105074236,51.4051301882174,32.770681314719226,33.448592481521935,98.98995511096038,-127.11165241734949,58.913963708823886,-142.4717252882607,-24.64379787061293,-11.450893174715432,35.76209543110546,-66.99627544004944,4.52791542216147,-1.0369544452301938,7.25873652243412,-8.926885447875975,5.590587596992265,1,0
G029.86-00.04,W43S,281.4982116666667,-2.7518280555555554,29.86235404758307,-0.04430388038070352,0.221,0.03,-2.330880171562142,0.2574542361490896,-5.467545136014049,0.3100229350380764,100.9883792670636,3.012373602088784,2.168009083854286,0.3045912920085867,1.908596404535968,2.5177789885531414,4.3954351085499725,0.5303979780023738,3.7892659908329738,4.850061946837721,-0.0014149488551805714,0.0076166795567113015,-0.00848322748380866,0.006750131629613944,182.8319128693709,16.217957958092214,164.8627200143955,197.29863593057993,-146.1165078472958,9.495252895397925,-156.14922788771622,-137.15872209692037,-0.9375001664213762,6.032181612202358,-7.246387357165126,4.817975867239589,4.823523802473153,0.32432867808590515,4.502759175794785,5.151416531966595,25.498122874713033,6.042090024975032,20.881694541024245,32.96587459097431,49.14844590444419,11.601483449855877,35.979194420824,59.182161320535755,-4.762032408917328,7.9898460150964326,-12.24316163653571,3.736530393657155,-0.9375001664213762,6.032181612202358,-7.246387357165126,4.817975867239589,0,1
G029.98+00.10,,281.41650916666663,-2.5757169444444443,29.981786908873673,0.10870528029669776,0.156,0.01,-0.9419118315091636,0.317316660199435,-3.4951236942810864,0.3215901081783061,109.29012056916395,10.025261629294016,3.152689942596578,0.20669248327293954,2.9887025178511055,3.4020874843969846,2.729521248795333,0.36019805923449955,2.2759385075370746,2.9963346260060737,0.013499028996785185,0.007461646169326966,0.006542753285141721,0.021466045623795654,203.1630716106771,11.839083502688695,189.12275147683522,212.8009184822126,-144.63547074971711,10.793995541914015,-155.65126072057456,-134.06326963674653,-14.927950891674811,9.972443313237337,-24.770881954090886,-4.825995327616212,4.105379516742597,0.056499710447002194,4.075452729473866,4.18845215036787,48.96310741187952,5.650929909437782,44.75881555925781,56.060675378133375,-60.6461259168767,19.53293250567723,-82.80712570513595,-43.741260693781484,12.568842361548157,13.703091001697548,-0.6506101342071204,26.755571869187975,-14.927950891674811,9.972443313237337,-24.770881954090886,-4.825995327616212,0,1
G030.19-00.16,,281.7627908333333,-2.5100744444444443,30.19808488637404,-0.16914209901434926,0.212,0.01,-2.0831445238018027,0.22079731772094996,-3.7950902347588773,0.2524416727392668,108.0471677272734,2.991628643907451,2.3646471232861135,0.11401849928635266,2.2535309130725043,2.4815679116452096,4.12562411748519,0.19719458696364356,3.9136028698475887,4.307992043774876,-0.011410111935118213,0.007528496671098827,-0.018710472343456467,-0.0036534790012588136,210.9465320682828,6.990779765232475,203.44835699750928,217.42991652797423,-137.98251374330047,4.710726029994589,-143.49194418668515,-134.07049212669597,10.350584073169827,5.2001116509716345,5.1504724221981935,15.550695724141463,4.746288566180303,0.11443078709091337,4.625365252162246,4.854226826344073,29.706785941184982,2.3728318079455057,27.508022875907294,32.253686491798305,15.650346743475872,8.280300463732374,6.895844050542962,23.45644497800771,20.513534740324243,7.610905220987302,11.933968854847649,27.155779296822253,10.350584073169827,5.2001116509716345,5.1504724221981935,15.550695724141463,0,1
G030.22-00.18,,281.7845745833334,-2.4914805555555555,30.22456064109808,-0.18002336531163532,0.284,0.032,-0.8725373890477154,0.3082799360542656,-4.706748839030649,0.34012566296115276,113.03687533033741,3.0070571552642207,1.707971985549532,0.1998470851598132,1.5496390291910325,1.9493331995106589,5.2406229359729535,0.3429285643599087,4.8264580031711315,5.512315131890949,-0.00751964334868805,0.008168667930286762,-0.01621233903299321,0.00012499682758031205,232.17937588530077,9.331429739326012,221.59734216029187,240.2602016389439,-132.1032471803968,5.934190474609764,-138.2493730290998,-126.38099207988026,-14.451860378247396,6.046769893440173,-20.916609757409237,-8.823069970528891,5.507818762491426,0.26067098749634576,5.1922171071318655,5.713559082124557,17.911464249815666,3.1431784904871742,15.47924279884345,21.765599779817798,51.745118475771186,9.260459512765486,42.021635987367425,60.5425550128984,24.362455959784736,8.227105058418104,16.74835088611151,33.20256100294772,-14.451860378247396,6.046769893440173,-20.916609757409237,-8.823069970528891,0,1
G030.41-00.23,,281.91982875,-2.3419186111111108,30.41930414667541,-0.23203670427991155,0.253,0.021,-1.9807126119554432,0.2785122233185133,-4.067280681432458,0.29069058705878414,103.03642236638515,3.0400796718111467,1.9886466215973964,0.16604856875321516,1.8199198501223552,2.1520169876287856,4.7982741589067555,0.2852799119609313,4.510712007650136,5.081271831571999,-0.01204418583220293,0.007997323349768026,-0.021029226408436328,-0.005034579708900276,219.6285674235037,8.340028266154121,210.7098433184736,227.38989985078183,-127.50994680136964,5.4389946134949625,-133.50133930529768,-122.62335007830775,6.0596430343860614,5.380372732267592,0.5551078544507586,11.315853318985942,5.184195007125811,0.1992239481981879,4.98568004094968,5.384127937346056,22.307808412259135,2.8884044232122754,19.53494016597535,25.3117490123999,35.013563123586536,8.667834888410898,25.84566083776732,43.181330614589115,15.767887658466574,8.004595176702454,8.337206852923917,24.346397206328824,6.0596430343860614,5.380372732267592,0.5551078544507586,11.315853318985942,0,1
G030.78+00.20,,281.70035999999993,-1.814985,30.78812070099201,0.2035512648483566,0.14,0.032,-1.8498423581968289,0.1595573700802949,-3.9104427211441766,0.18958286785306486,82.0568059965245,4.968484633134241,3.322689785045611,0.8200531837228082,2.691879643720374,4.3319860111659905,2.560368765179607,1.376385313158563,0.9016480031680061,3.654418629485132,0.025155734912543557,0.009654457059310449,0.016880486004563173,0.03618940012318407,165.57485645022143,29.28674646245247,130.43076069527842,189.00425362018336,-136.118155483497,17.847121116840015,-157.44764169630582,-121.7533994626258,4.1805821235380805,6.0473250525951645,-2.4396474077239922,9.655002697466337,4.270810452265793,0.23692880602656574,4.135422563107755,4.609280175160887,50.94920906511932,20.78333951754125,36.278616464501965,77.84529549958447,-47.01269806382909,41.40624224637014,-103.93519811130153,-21.12271361856125,-16.45471762026841,23.489292385316432,-47.773774134023654,-0.79518936339079,4.1805821235380805,6.0473250525951645,-2.4396474077239922,9.655002697466337,0,1
G030.81-00.05,,281.94572958333333,-1.9073377777777776,30.817836048306493,-0.05681146368102075,0.321,0.037000000000000005,-2.336686382698227,0.34826777543109977,-5.661646403209183,0.3535761864055869,104.91745696511765,5.032011892525055,1.55319766428486,0.18545030499343018,1.3915230394187927,1.762423649405653,5.556513851365981,0.3127194213987017,5.218003137480788,5.843441980278191,0.0005953890739138282,0.008315802671325688,-0.00798866529648688,0.008642940046164498,218.20522308068854,10.764941562834352,205.7755998328798,227.3054829585485,-131.75002320460536,7.783222747832454,-140.440029185195,-124.87358368953008,1.2129406113009686,5.322243320730401,-4.74797190791708,5.896514733543722,5.765242558034509,0.24827982621389078,5.498847894714884,5.9954075471426655,15.403825779915142,2.6280491339568304,13.213784834951117,18.469883102864777,67.18450671251293,6.568288615179725,60.783208485854715,73.91978571621416,6.083048694527989,9.078062933466912,-1.986340579664823,16.169785287269,1.2129406113009686,5.322243320730401,-4.74797190791708,5.896514733543722,0,1
G032.74-00.07,,282.84109333333333,-0.2017277777777778,32.743998601016735,-0.07561954326359703,0.126,0.016,-3.1512938815896594,0.26688690037147267,-6.097198997913258,0.28976209847994827,37.08584679180859,9.92007899286936,4.164579390085752,0.5366136816034341,3.695042418682747,4.768269781889615,1.7177950771883674,0.8351984970490798,0.7645318711323492,2.4349288652305088,-0.009803847263581994,0.009135079504458955,-0.018511327301874783,-0.00024116829295687398,47.157178123323604,29.2754318301357,15.558299322542211,74.10916298281361,-165.97652193468872,20.564086335241655,-186.33496740657796,-145.20679473609465,9.672468296544167,10.638601406884039,-1.9503209056903756,19.326881908077702,4.4691761173564934,0.17312566049841216,4.374236239018654,4.720487560015479,68.03660458251531,12.047005211673902,57.628647698960314,81.72265812230812,15.746667822960028,11.965603974093614,4.146824669035212,28.07803261722244,-59.95849672060458,15.362421608725406,-72.59532739874967,-41.87048418129886,9.672468296544167,10.638601406884039,-1.9503209056903756,19.326881908077702,0,1
G032.79+00.19,,282.62805416666663,-0.033133333333333334,32.796902748742106,0.19085880269231165,0.10300000000000001,0.031,-2.940213762405329,0.2400840184188985,-6.068517114497135,0.249335979857809,16.009025090981837,9.952724102890878,4.581596404758452,1.5253514717299808,3.4744864655995955,6.525189409059557,1.0518209515868406,2.3635533703606946,-1.921681675641132,2.8054250650802572,0.029383917901967677,0.013640977211530902,0.01701186880313732,0.044293823226199125,20.776844272996186,77.1194697048162,-77.37520807858823,76.86373133104416,-157.9880153189173,50.295509950992425,-219.64057590400478,-119.04955600201993,1.6265035035088147,11.877117685574945,-10.25061418206613,13.50362118908376,4.775671231549874,1.1832918999568784,4.387706674186964,6.754290474100721,91.50902355809825,25.013950815156605,64.74466083488329,114.7725624651965,15.280378374796392,11.399627038418256,2.8105822674653993,25.60983634430191,-72.22335942420271,48.827804898388706,-108.84421309799424,-11.18860330121683,1.6265035035088147,11.877117685574945,-10.25061418206613,13.50362118908376,0,1
G033.39+00.00,,283.061005,0.41510388888888894,33.39324682286976,0.009930293754734969,0.113,0.028999999999999998,-2.4786728769653155,0.12987522650302422,-5.360615357936784,0.12939825365027657,101.99210490632237,5.0521526346730665,4.410622538543528,1.1984917302239178,3.460874374969858,5.857857835417693,1.4939204587191277,1.8191945451544704,-0.702842765618346,2.935546324690595,0.0024630680604200844,0.01044438246390235,-0.008155387444547302,0.012733377483257396,108.67373609251922,51.45167623841894,45.3485961067729,148.25194858361078,-204.30535756180154,34.07946368556304,-246.24931286711,-178.09038549598392,-0.6712182976054493,6.215490137773088,-7.789813840012229,4.641166435533947,4.691532502298586,0.6877643130543398,4.450814992729567,5.826343618838247,77.64911915806823,22.534188264338177,56.12896936562528,101.19734589430163,-52.22553524283967,34.82370185943872,-90.27518573058744,-20.627782011709996,-0.8292563621251716,14.08903261228423,-13.97902013359045,14.19904509097801,-0.6712182976054493,6.215490137773088,-7.789813840012229,4.641166435533947,0,1
G036.11+00.55,,283.8199695833333,3.084831111111111,36.11515249562877,0.552417516017583,0.24600000000000002,0.055999999999999994,-1.4075034903617578,0.26169978901231783,-3.7588474652702972,0.27012930744059654,75.00735511410927,5.039276673304335,2.203726883835502,0.5273002808990317,1.7878280707320404,2.842428632530104,5.148591609917164,0.7233826488413815,4.292758616921725,5.739523914604488,0.040710201833869177,0.012387898493356225,0.03011902144260279,0.05489481842931524,223.5984866472365,14.934738745512703,207.00433248555575,236.87380997658116,-99.11981415607784,11.45214145498511,-113.0480943040327,-90.14381139406248,0.03829388935245959,5.7122952155037865,-5.625178290121383,5.79941214088619,5.550681737880908,0.40410798442402873,5.055855634504546,5.8640716033526035,22.482839982150363,8.215737026258127,16.366013875009276,32.79748792752553,4.259176090695348,20.64043236835603,-21.688796029523672,19.59206870718839,6.289305007000053,11.915777692574032,-5.361677625739006,18.46987775940906,0.03829388935245959,5.7122952155037865,-5.625178290121383,5.79941214088619,0,0
G037.47-00.10,,285.0297625,3.9980486111111113,37.478995245362846,-0.10479699963239833,0.08800000000000001,0.03,-2.630157042744597,0.06938592469233834,-6.189436456151279,0.14895909048488504,57.94186237545432,3.0371246756323984,5.904322252592405,2.2424409378674213,4.2929874469391684,8.777869322674011,0.4997135313770009,2.929264134234158,-3.2890352889498153,2.5694929795185004,-0.01721619685035969,0.016902778339378713,-0.03632368540791822,-0.0025181287291607957,28.65592148777091,93.3141530549118,-92.36970732284203,94.25859878698157,-230.95043939309278,71.48770583232448,-322.801309917049,-179.82589825240007,-14.831186255451414,9.96011721457964,-27.03583692683773,-7.115602497678452,5.821645424821911,2.072168329201371,4.909130931228646,9.053467589631389,101.15934521638746,21.174398499352897,77.27542652991356,119.62422352861935,-24.42457202369311,15.811488187565608,-35.10686431127095,-3.4838879361397304,-5.887371139809204,68.03672950760117,-52.894566072333646,83.17889294286869,-14.831186255451414,9.96011721457964,-27.03583692683773,-7.115602497678452,0,1
G038.03-00.30,,285.4602816666666,4.4052500000000006,38.03751439318483,-0.3003079837677448,0.095,0.022000000000000002,-3.010006891803145,0.06000163885841217,-6.2008325232576755,0.11054120178823273,59.981712659197875,3.014238964402164,6.072391635101703,1.4811365000602685,4.7503855028165045,7.712658502937042,0.4199493506535319,1.8924472496582752,-1.6758186778936484,2.109075821422902,-0.04983103841749492,0.019139177426690843,-0.07213496171789055,-0.033856606864508865,21.991048033112406,61.78123099212354,-48.02768042462765,75.53478155961943,-242.23832527889942,48.42438865276472,-295.9527731962519,-199.10399589072244,0.6080360018655782,4.295757080201863,-4.29230911184618,4.299205048557546,5.752710078605554,1.2477620739012751,5.000634308034922,7.496158455837472,89.78362684951969,16.487787115425363,75.09702656182986,108.07260079268059,-7.493184648872763,13.526853552275302,-21.211636693389927,5.842070411160677,-2.3552257326870816,43.56662842530039,-32.16397149736629,54.96928535323448,0.6080360018655782,4.295757080201863,-4.29230911184618,4.299205048557546,0,1
G040.62-00.13,,286.50678666666664,6.776705555555554,40.62252629485976,-0.1383352018401078,0.08,0.021,-2.6919718135516835,0.08876605458257761,-5.598706887610449,0.2508611843464653,31.023136058712282,2.996226221614407,7.315385577758544,2.090382674211708,5.720093536912766,9.900858885336183,-0.35571795948042606,2.4332807907416143,-3.365302095397684,1.5012594860855444,-0.02653537419462365,0.01947202484556544,-0.048388869704754645,-0.009444820013623761,4.89685250996763,72.85955492057383,-84.6299208564891,61.08918898465856,-235.42101994759037,62.23993374392455,-313.52603484192707,-189.04616735407797,-2.0674546487588117,9.146411621398538,-11.269299067862796,7.0235241749342805,7.057558384854249,2.2212535299197103,5.613743590406437,10.056250650245858,101.57562345067257,14.525429301062047,85.17043271064955,114.22129131277364,-19.147975145677307,10.331104693140029,-28.696420392367333,-8.034211006087276,-11.83304941415225,66.27819478262678,-52.70460286343876,79.8517867018148,-2.0674546487588117,9.146411621398538,-11.269299067862796,7.0235241749342805,0,1
